id,title,company,sector,location,skills_required,education_level,capacity,duration_months,stipend,rural_friendly,diversity_focused
1,Software Development Intern,MediCare Labs Pvt Ltd,Engineering,Hyderabad,"['Mechanics', 'Thermodynamics', 'MATLAB', 'AutoCAD']",PhD,4,4,20000,False,False
2,Mechanical Engineer Intern,BuildCorp Pvt Ltd,Engineering,Mumbai,"['Thermodynamics', 'AutoCAD', 'Mechanics', 'MATLAB']",PhD,2,4,20000,True,False
3,Marketing Intern,ThinkTank Pvt Ltd,Design,Delhi,"['Figma', 'Photoshop', 'UI/UX', 'Illustrator']",Bachelor,6,6,12000,False,False
4,Graphic Design Intern,BuildCorp Pvt Ltd,Consulting,Delhi,"['Market Research', 'Strategy', 'Problem Solving', 'Client Communication']",Diploma,10,4,12000,False,False
5,Software Development Intern,FinWorld Pvt Ltd,Marketing,Bangalore,"['Social Media', 'SEO', 'Content Writing', 'Digital Marketing']",PhD,4,4,20000,False,False
6,HR Intern,Humanify Pvt Ltd,Human Resources,Mumbai,"['Employee Relations', 'Recruitment', 'Onboarding', 'HRIS']",Master,5,6,20000,False,False
7,Business Analyst Intern,FinWorld Pvt Ltd,Finance,Hyderabad,"['Accounting', 'Financial Analysis', 'PowerBI', 'Excel']",Bachelor,6,3,8000,True,False
8,Marketing Intern,ThinkTank Pvt Ltd,Consulting,Chennai,"['Problem Solving', 'Market Research', 'Client Communication', 'Strategy']",Bachelor,2,4,20000,False,True
9,Business Analyst Intern,TechNova Pvt Ltd,Education,Mumbai,"['Assessment', 'Curriculum Design', 'Pedagogy', 'Teaching']",Bachelor,3,3,18000,False,True
10,Civil Engineer Intern,MarketGurus Pvt Ltd,Marketing,Chennai,"['Digital Marketing', 'Content Writing', 'SEO', 'Social Media']",Bachelor,10,6,15000,False,True
11,Data Analyst Intern,TechNova Pvt Ltd,Education,Mumbai,"['Curriculum Design', 'Pedagogy', 'Assessment', 'Teaching']",Master,9,6,12000,False,False
12,Business Analyst Intern,MarketGurus Pvt Ltd,Human Resources,Hyderabad,"['Onboarding', 'Employee Relations', 'Recruitment', 'HRIS']",PhD,10,4,10000,True,True
13,Mechanical Engineer Intern,TechNova Pvt Ltd,Marketing,Pune,"['Content Writing', 'Social Media', 'Digital Marketing', 'SEO']",Master,9,3,20000,False,False
14,HR Intern,FinWorld Pvt Ltd,Technology,Pune,"['Python', 'React', 'SQL', 'JavaScript']",PhD,1,6,15000,False,False
15,HR Intern,Humanify Pvt Ltd,Research,Bangalore,"['Survey Design', 'Report Writing', 'Statistical Analysis', 'Data Collection']",Master,8,6,12000,True,False
16,Marketing Intern,MarketGurus Pvt Ltd,Education,Hyderabad,"['Teaching', 'Pedagogy', 'Curriculum Design', 'Assessment']",Master,3,5,12000,True,False
17,Mechanical Engineer Intern,BuildCorp Pvt Ltd,Education,Kolkata,"['Pedagogy', 'Curriculum Design', 'Teaching', 'Assessment']",PhD,2,4,20000,True,True
18,Graphic Design Intern,ThinkTank Pvt Ltd,Finance,Mumbai,"['PowerBI', 'Excel', 'Financial Analysis', 'Accounting']",Bachelor,6,3,12000,False,False
19,Business Analyst Intern,ConsultEase Pvt Ltd,Design,Bangalore,"['Illustrator', 'UI/UX', 'Photoshop', 'Figma']",PhD,5,5,18000,False,False
20,Marketing Intern,TechNova Pvt Ltd,Marketing,Delhi,"['Digital Marketing', 'Social Media', 'Content Writing', 'SEO']",Master,9,6,10000,True,True
21,Business Analyst Intern,DesignX Pvt Ltd,Finance,Bangalore,"['Financial Analysis', 'PowerBI', 'Accounting', 'Excel']",Diploma,9,5,8000,False,False
22,Data Analyst Intern,MarketGurus Pvt Ltd,Human Resources,Delhi,"['HRIS', 'Recruitment', 'Employee Relations', 'Onboarding']",Master,2,6,12000,False,False
23,HR Intern,ThinkTank Pvt Ltd,Consulting,Pune,"['Problem Solving', 'Strategy', 'Client Communication', 'Market Research']",PhD,5,4,20000,True,True
24,Graphic Design Intern,EduNext Pvt Ltd,Human Resources,Chennai,"['Onboarding', 'HRIS', 'Employee Relations', 'Recruitment']",Diploma,1,5,20000,False,False
25,Data Analyst Intern,ConsultEase Pvt Ltd,Healthcare,Hyderabad,"['Python', 'Medical Knowledge', 'Data Analysis', 'Research']",Bachelor,3,6,15000,False,True
26,Civil Engineer Intern,FinWorld Pvt Ltd,Human Resources,Ahmedabad,"['Employee Relations', 'Onboarding', 'Recruitment', 'HRIS']",PhD,6,6,8000,False,False
27,Software Development Intern,ThinkTank Pvt Ltd,Marketing,Ahmedabad,"['SEO', 'Content Writing', 'Social Media', 'Digital Marketing']",PhD,2,3,18000,True,False
28,Software Development Intern,TechNova Pvt Ltd,Consulting,Hyderabad,"['Market Research', 'Problem Solving', 'Client Communication', 'Strategy']",Diploma,7,4,20000,False,True
29,Healthcare Research Intern,ThinkTank Pvt Ltd,Design,Pune,"['UI/UX', 'Photoshop', 'Figma', 'Illustrator']",Master,5,3,10000,False,False
30,Healthcare Research Intern,FinWorld Pvt Ltd,Marketing,Bangalore,"['Digital Marketing', 'SEO', 'Content Writing', 'Social Media']",PhD,7,5,20000,False,True
31,Civil Engineer Intern,DesignX Pvt Ltd,Research,Ahmedabad,"['Report Writing', 'Survey Design', 'Statistical Analysis', 'Data Collection']",PhD,3,4,12000,False,True
32,Healthcare Research Intern,DesignX Pvt Ltd,Engineering,Hyderabad,"['AutoCAD', 'MATLAB', 'Thermodynamics', 'Mechanics']",Bachelor,3,6,8000,True,True
33,Graphic Design Intern,MediCare Labs Pvt Ltd,Technology,Chennai,"['JavaScript', 'SQL', 'React', 'Python']",Bachelor,10,6,10000,False,False
34,Data Analyst Intern,ThinkTank Pvt Ltd,Education,Hyderabad,"['Pedagogy', 'Teaching', 'Curriculum Design', 'Assessment']",Bachelor,1,4,20000,True,False
35,Graphic Design Intern,DesignX Pvt Ltd,Research,Mumbai,"['Survey Design', 'Statistical Analysis', 'Data Collection', 'Report Writing']",PhD,3,6,8000,True,False
36,Healthcare Research Intern,FinWorld Pvt Ltd,Finance,Delhi,"['PowerBI', 'Financial Analysis', 'Accounting', 'Excel']",Master,7,6,12000,True,True
37,Data Analyst Intern,DesignX Pvt Ltd,Consulting,Chennai,"['Client Communication', 'Strategy', 'Market Research', 'Problem Solving']",Master,3,4,18000,True,True
38,HR Intern,FinWorld Pvt Ltd,Marketing,Mumbai,"['SEO', 'Content Writing', 'Digital Marketing', 'Social Media']",PhD,6,5,15000,True,False
39,Software Development Intern,ThinkTank Pvt Ltd,Human Resources,Ahmedabad,"['Recruitment', 'Onboarding', 'Employee Relations', 'HRIS']",Bachelor,2,6,8000,True,True
40,Marketing Intern,FinWorld Pvt Ltd,Engineering,Hyderabad,"['Thermodynamics', 'MATLAB', 'AutoCAD', 'Mechanics']",Bachelor,2,4,12000,True,True
41,Civil Engineer Intern,ThinkTank Pvt Ltd,Finance,Kolkata,"['Financial Analysis', 'Accounting', 'PowerBI', 'Excel']",Bachelor,1,6,12000,False,False
42,HR Intern,ThinkTank Pvt Ltd,Engineering,Delhi,"['AutoCAD', 'Thermodynamics', 'MATLAB', 'Mechanics']",Diploma,4,4,10000,False,False
43,Mechanical Engineer Intern,DesignX Pvt Ltd,Design,Kolkata,"['Photoshop', 'Illustrator', 'Figma', 'UI/UX']",Diploma,4,3,20000,True,False
44,Software Development Intern,MarketGurus Pvt Ltd,Healthcare,Ahmedabad,"['Python', 'Data Analysis', 'Research', 'Medical Knowledge']",Diploma,6,6,10000,True,True
45,Healthcare Research Intern,DesignX Pvt Ltd,Engineering,Hyderabad,"['MATLAB', 'Mechanics', 'AutoCAD', 'Thermodynamics']",Bachelor,4,4,12000,True,False
46,Mechanical Engineer Intern,ConsultEase Pvt Ltd,Education,Hyderabad,"['Teaching', 'Assessment', 'Pedagogy', 'Curriculum Design']",Bachelor,7,5,20000,False,True
47,Finance Intern,Humanify Pvt Ltd,Engineering,Hyderabad,"['Thermodynamics', 'MATLAB', 'Mechanics', 'AutoCAD']",Diploma,4,6,12000,False,True
48,Business Analyst Intern,FinWorld Pvt Ltd,Education,Mumbai,"['Pedagogy', 'Teaching', 'Assessment', 'Curriculum Design']",Bachelor,7,6,20000,False,True
49,Mechanical Engineer Intern,EduNext Pvt Ltd,Consulting,Mumbai,"['Client Communication', 'Problem Solving', 'Strategy', 'Market Research']",PhD,5,5,8000,True,True
50,Marketing Intern,TechNova Pvt Ltd,Finance,Kolkata,"['Excel', 'Financial Analysis', 'Accounting', 'PowerBI']",Bachelor,9,6,12000,False,True
51,Business Analyst Intern,EduNext Pvt Ltd,Education,Delhi,"['Assessment', 'Pedagogy', 'Teaching', 'Curriculum Design']",PhD,7,4,8000,False,False
52,Healthcare Research Intern,ThinkTank Pvt Ltd,Research,Pune,"['Data Collection', 'Statistical Analysis', 'Survey Design', 'Report Writing']",PhD,2,3,18000,True,False
53,Business Analyst Intern,EduNext Pvt Ltd,Education,Mumbai,"['Pedagogy', 'Teaching', 'Assessment', 'Curriculum Design']",PhD,3,5,18000,True,True
54,HR Intern,BuildCorp Pvt Ltd,Consulting,Ahmedabad,"['Strategy', 'Market Research', 'Problem Solving', 'Client Communication']",Diploma,9,6,10000,True,True
55,Civil Engineer Intern,MarketGurus Pvt Ltd,Human Resources,Pune,"['HRIS', 'Recruitment', 'Employee Relations', 'Onboarding']",Master,9,3,18000,False,True
56,Graphic Design Intern,ConsultEase Pvt Ltd,Engineering,Chennai,"['MATLAB', 'AutoCAD', 'Thermodynamics', 'Mechanics']",Master,6,4,18000,False,True
57,Software Development Intern,ConsultEase Pvt Ltd,Education,Kolkata,"['Curriculum Design', 'Teaching', 'Pedagogy', 'Assessment']",PhD,9,4,18000,False,False
58,Healthcare Research Intern,MediCare Labs Pvt Ltd,Healthcare,Hyderabad,"['Research', 'Data Analysis', 'Medical Knowledge', 'Python']",Diploma,1,6,20000,False,False
59,Graphic Design Intern,Humanify Pvt Ltd,Research,Bangalore,"['Survey Design', 'Report Writing', 'Statistical Analysis', 'Data Collection']",Diploma,6,4,10000,False,False
60,HR Intern,TechNova Pvt Ltd,Healthcare,Pune,"['Python', 'Data Analysis', 'Medical Knowledge', 'Research']",Diploma,8,4,20000,True,False
61,Business Analyst Intern,ThinkTank Pvt Ltd,Research,Kolkata,"['Data Collection', 'Survey Design', 'Report Writing', 'Statistical Analysis']",Diploma,3,4,15000,False,False
62,Healthcare Research Intern,ThinkTank Pvt Ltd,Technology,Pune,"['React', 'Python', 'SQL', 'JavaScript']",Master,2,3,20000,False,True
63,Finance Intern,BuildCorp Pvt Ltd,Design,Ahmedabad,"['Figma', 'Photoshop', 'Illustrator', 'UI/UX']",Bachelor,5,6,18000,True,True
64,Finance Intern,ThinkTank Pvt Ltd,Healthcare,Hyderabad,"['Data Analysis', 'Research', 'Python', 'Medical Knowledge']",Bachelor,5,6,8000,True,True
65,Business Analyst Intern,BuildCorp Pvt Ltd,Research,Kolkata,"['Data Collection', 'Statistical Analysis', 'Survey Design', 'Report Writing']",Diploma,9,5,20000,False,False
66,Marketing Intern,TechNova Pvt Ltd,Research,Chennai,"['Data Collection', 'Report Writing', 'Statistical Analysis', 'Survey Design']",Master,3,3,18000,False,True
67,Civil Engineer Intern,MediCare Labs Pvt Ltd,Technology,Bangalore,"['SQL', 'React', 'Python', 'JavaScript']",Master,5,6,20000,True,False
68,Graphic Design Intern,BuildCorp Pvt Ltd,Healthcare,Delhi,"['Data Analysis', 'Python', 'Medical Knowledge', 'Research']",Bachelor,4,4,8000,True,False
69,Finance Intern,ThinkTank Pvt Ltd,Engineering,Ahmedabad,"['AutoCAD', 'MATLAB', 'Mechanics', 'Thermodynamics']",Master,4,5,15000,True,True
70,Business Analyst Intern,Humanify Pvt Ltd,Design,Delhi,"['Photoshop', 'Illustrator', 'Figma', 'UI/UX']",Master,3,4,8000,True,True
71,Graphic Design Intern,Humanify Pvt Ltd,Engineering,Delhi,"['Mechanics', 'Thermodynamics', 'AutoCAD', 'MATLAB']",Master,5,3,15000,False,True
72,Mechanical Engineer Intern,ConsultEase Pvt Ltd,Education,Hyderabad,"['Pedagogy', 'Curriculum Design', 'Assessment', 'Teaching']",Master,5,3,12000,False,True
73,Software Development Intern,MarketGurus Pvt Ltd,Human Resources,Delhi,"['Employee Relations', 'Recruitment', 'Onboarding', 'HRIS']",Bachelor,10,4,12000,False,False
74,Software Development Intern,BuildCorp Pvt Ltd,Education,Pune,"['Assessment', 'Pedagogy', 'Curriculum Design', 'Teaching']",Master,7,6,15000,True,False
75,Graphic Design Intern,ThinkTank Pvt Ltd,Technology,Pune,"['SQL', 'JavaScript', 'Python', 'React']",Bachelor,3,3,15000,False,False
76,Civil Engineer Intern,EduNext Pvt Ltd,Design,Delhi,"['Figma', 'UI/UX', 'Photoshop', 'Illustrator']",Master,7,4,10000,True,True
77,Finance Intern,DesignX Pvt Ltd,Consulting,Kolkata,"['Problem Solving', 'Strategy', 'Client Communication', 'Market Research']",Master,5,4,20000,False,False
78,Business Analyst Intern,FinWorld Pvt Ltd,Technology,Pune,"['JavaScript', 'SQL', 'React', 'Python']",Diploma,7,3,20000,False,True
79,Finance Intern,Humanify Pvt Ltd,Technology,Ahmedabad,"['SQL', 'React', 'Python', 'JavaScript']",Diploma,5,3,12000,True,True
80,Healthcare Research Intern,MediCare Labs Pvt Ltd,Engineering,Mumbai,"['AutoCAD', 'MATLAB', 'Mechanics', 'Thermodynamics']",Bachelor,7,4,15000,True,True
81,Marketing Intern,ThinkTank Pvt Ltd,Education,Hyderabad,"['Teaching', 'Curriculum Design', 'Pedagogy', 'Assessment']",Bachelor,6,3,8000,False,False
82,Marketing Intern,MediCare Labs Pvt Ltd,Consulting,Chennai,"['Market Research', 'Problem Solving', 'Client Communication', 'Strategy']",Bachelor,2,6,20000,False,True
83,Mechanical Engineer Intern,DesignX Pvt Ltd,Technology,Bangalore,"['SQL', 'Python', 'JavaScript', 'React']",Master,8,5,18000,False,True
84,Mechanical Engineer Intern,ConsultEase Pvt Ltd,Healthcare,Mumbai,"['Research', 'Data Analysis', 'Python', 'Medical Knowledge']",Master,9,6,8000,True,False
85,Software Development Intern,ConsultEase Pvt Ltd,Marketing,Pune,"['SEO', 'Social Media', 'Content Writing', 'Digital Marketing']",Bachelor,5,4,20000,False,False
86,Business Analyst Intern,ThinkTank Pvt Ltd,Technology,Bangalore,"['JavaScript', 'React', 'Python', 'SQL']",Diploma,9,6,8000,False,True
87,Graphic Design Intern,Humanify Pvt Ltd,Education,Hyderabad,"['Pedagogy', 'Teaching', 'Assessment', 'Curriculum Design']",PhD,9,5,15000,True,True
88,Marketing Intern,MediCare Labs Pvt Ltd,Marketing,Delhi,"['Social Media', 'Digital Marketing', 'Content Writing', 'SEO']",Bachelor,4,4,8000,True,True
89,HR Intern,FinWorld Pvt Ltd,Healthcare,Ahmedabad,"['Data Analysis', 'Research', 'Medical Knowledge', 'Python']",PhD,5,3,12000,True,True
90,HR Intern,TechNova Pvt Ltd,Design,Ahmedabad,"['Figma', 'UI/UX', 'Photoshop', 'Illustrator']",Master,1,3,12000,False,False
91,Healthcare Research Intern,BuildCorp Pvt Ltd,Technology,Ahmedabad,"['React', 'JavaScript', 'SQL', 'Python']",PhD,6,3,10000,False,False
92,Mechanical Engineer Intern,FinWorld Pvt Ltd,Healthcare,Bangalore,"['Python', 'Data Analysis', 'Research', 'Medical Knowledge']",PhD,4,4,12000,False,True
93,Marketing Intern,MediCare Labs Pvt Ltd,Education,Mumbai,"['Pedagogy', 'Curriculum Design', 'Assessment', 'Teaching']",Diploma,4,4,15000,True,False
94,Marketing Intern,FinWorld Pvt Ltd,Education,Kolkata,"['Curriculum Design', 'Pedagogy', 'Assessment', 'Teaching']",Diploma,2,5,20000,False,True
95,HR Intern,DesignX Pvt Ltd,Technology,Mumbai,"['Python', 'SQL', 'JavaScript', 'React']",Diploma,2,6,15000,True,False
96,Mechanical Engineer Intern,BuildCorp Pvt Ltd,Design,Delhi,"['Figma', 'Illustrator', 'UI/UX', 'Photoshop']",Bachelor,1,5,20000,False,True
97,HR Intern,ConsultEase Pvt Ltd,Design,Pune,"['Illustrator', 'Photoshop', 'Figma', 'UI/UX']",Master,1,4,12000,True,False
98,Business Analyst Intern,MediCare Labs Pvt Ltd,Human Resources,Delhi,"['Employee Relations', 'Recruitment', 'Onboarding', 'HRIS']",Diploma,4,3,20000,False,False
99,HR Intern,FinWorld Pvt Ltd,Education,Pune,"['Assessment', 'Pedagogy', 'Curriculum Design', 'Teaching']",Bachelor,7,3,15000,False,True
100,Business Analyst Intern,MarketGurus Pvt Ltd,Human Resources,Kolkata,"['Onboarding', 'Employee Relations', 'HRIS', 'Recruitment']",PhD,8,5,8000,True,False
